system:index,LAI,SoilMoisture,VH,VV,date,.geo
S1B_IW_GRDH_1SDV_20190305T221151_20190305T221216_015225_01C7C3_5C1B,0.418668011814362,0.18075801394626362,-21.268435483914235,-12.067725861406686,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190305T221216_20190305T221241_015225_01C7C3_5A35,0.418668011814362,0.18075801394626362,-26.171801971117382,-14.87635784157384,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190305T221241_20190305T221308_015225_01C7C3_3A35,0.418668011814362,0.18075801394626362,-20.593220866656154,-10.887144865693426,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190307T215620_20190307T215650_015254_01C8AE_AF33,0.418668011814362,0.18001819329254481,-20.40904197529679,-12.670325636092105,2019-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190310T221953_20190310T222018_015298_01CA18_0EBF,0.5052303496431734,0.17801137215851137,-17.89672697580644,-9.015581386569743,2019-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190310T222018_20190310T222045_015298_01CA18_A76E,0.5052303496431734,0.17801137215851137,-19.29618204339876,-10.228144639357858,2019-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190312T220334_20190312T220359_015327_01CB1C_EB65,0.5052303496431734,0.1773884732854195,-25.832510560303785,-15.294526736837932,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190312T220359_20190312T220424_015327_01CB1C_76CD,0.5052303496431734,0.1773884732854195,-33.12594171863859,-19.68182016609654,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190312T220424_20190312T220449_015327_01CB1C_8738,0.5052303496431734,0.1773884732854195,-26.353823582304354,-13.926526487396144,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190312T220449_20190312T220514_015327_01CB1C_83CB,0.5052303496431734,0.1773884732854195,-21.497820413926902,-12.16298435237927,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190312T220514_20190312T220538_015327_01CB1C_BDDD,0.5052303496431734,0.1773884732854195,-22.507426667325213,-12.673227130292847,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190315T222815_20190315T222848_015371_01CC80_B67B,0.5384134879041311,0.17616652121815532,-19.68040230484361,-11.100949127396989,2019-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190317T221151_20190317T221216_015400_01CD68_7646,0.5120234047506538,0.17489110389590068,-20.994378224886646,-11.73719796036116,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190317T221216_20190317T221241_015400_01CD68_04BF,0.5120234047506538,0.17489110389590068,-25.7879769712366,-14.513956124577335,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190317T221241_20190317T221308_015400_01CD68_2C71,0.5120234047506538,0.17489110389590068,-19.48996298262693,-10.551407703688893,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190319T215620_20190319T215650_015429_01CE58_D5AD,0.5120234047506538,0.17355856211523024,-16.480280464896126,-8.892358227708655,2019-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190322T221953_20190322T222018_015473_01CFBB_B7E8,0.6966639776038848,0.17552936336952335,-18.177446201580988,-9.51456098254026,2019-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190322T222018_20190322T222045_015473_01CFBB_67DF,0.6966639776038848,0.17552936336952335,-19.57073232716672,-10.624549052585758,2019-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190324T220334_20190324T220359_015502_01D0C6_E07A,0.6966639776038848,0.17548225510951698,-25.8144405301628,-16.736675490321502,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190324T220359_20190324T220424_015502_01D0C6_DB79,0.6966639776038848,0.17548225510951698,-32.78595354420412,-20.611630424363195,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190324T220424_20190324T220449_015502_01D0C6_7497,0.6966639776038848,0.17548225510951698,-26.025171474896343,-15.665368308790192,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190324T220449_20190324T220514_015502_01D0C6_4939,0.6966639776038848,0.17548225510951698,-20.750832809148164,-11.94926901820954,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190324T220514_20190324T220538_015502_01D0C6_F389,0.6966639776038848,0.17548225510951698,-21.28258137700058,-12.26173238874513,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190329T221151_20190329T221216_015575_01D321_096B,0.8693593122151534,0.17130577202461073,-20.885944718872885,-11.11277774670172,2019-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190329T221216_20190329T221241_015575_01D321_CDF0,0.8693593122151534,0.17130577202461073,-24.390003950771572,-10.868852455286046,2019-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190329T221241_20190329T221308_015575_01D321_CE47,0.8693593122151534,0.17130577202461073,-20.148806978222414,-11.103337765434246,2019-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190331T215620_20190331T215650_015604_01D411_20C5,0.8693593122151534,0.1704499649032385,-19.506263627665028,-12.256646311401571,2019-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190403T221954_20190403T222019_015648_01D584_A743,0.8572206262991083,0.16874042892154267,-17.583192665317757,-9.372265114292242,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190403T222019_20190403T222045_015648_01D584_162E,0.8572206262991083,0.16874042892154267,-18.707991521297643,-10.243553165260622,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190405T220335_20190405T220400_015677_01D691_A42B,0.8572206262991083,0.16782725609321886,-25.393867142585567,-15.320972006983395,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190405T220400_20190405T220425_015677_01D691_EF4A,0.8572206262991083,0.16782725609321886,-31.529726686450097,-17.42873387724654,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190405T220425_20190405T220450_015677_01D691_8BEA,0.8572206262991083,0.16782725609321886,-25.617878163078792,-14.576438474652669,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190405T220450_20190405T220515_015677_01D691_A9D6,0.8572206262991083,0.16782725609321886,-20.500386335367665,-12.067917591619851,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190405T220515_20190405T220538_015677_01D691_5FDC,0.8572206262991083,0.16782725609321886,-21.570906400959778,-12.9724139277085,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190408T222816_20190408T222849_015721_01D805_8C84,0.7544664525156967,0.16581171776277645,-19.146616730201114,-10.144853531387618,2019-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190410T221151_20190410T221216_015750_01D8F4_BB95,1.003014638130415,0.16496296012584558,-20.418169754995198,-11.786940311284166,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190410T221216_20190410T221241_015750_01D8F4_6D23,1.003014638130415,0.16496296012584558,-25.495790776627025,-17.407626960844997,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190410T221241_20190410T221308_015750_01D8F4_343D,1.003014638130415,0.16496296012584558,-18.609644750564605,-9.900904498997217,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190412T215621_20190412T215651_015779_01D9E3_FBB4,1.003014638130415,0.17572020990250348,-18.69146185751885,-11.653748016245064,2019-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190415T221954_20190415T222019_015823_01DB55_0E38,1.2452872849297334,0.1737883591551381,-17.471228973852927,-9.396836958826265,2019-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190415T222019_20190415T222045_015823_01DB55_8A78,1.2452872849297334,0.1737883591551381,-18.620740337348842,-10.294497523608031,2019-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190420T222816_20190420T222849_015896_01DDCD_C03F,0.8694004325455227,0.16794991396102987,-17.59090302818474,-8.513953889943526,2019-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190422T221152_20190422T221217_015925_01DEBD_9D0F,1.0364858309869172,0.16727203107597755,-20.23357261667037,-11.295269744201049,2019-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190422T221217_20190422T221242_015925_01DEBD_E458,1.0364858309869172,0.16727203107597755,-25.499785665166854,-16.93789231250535,2019-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190422T221242_20190422T221309_015925_01DEBD_7BF3,1.0364858309869172,0.16727203107597755,-19.17443078286256,-10.701850451920759,2019-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190424T215621_20190424T215651_015954_01DFB1_BBD4,1.0364858309869172,0.16917232779041816,-17.361766363979356,-9.55105885610944,2019-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190427T221955_20190427T222020_015998_01E122_3E26,0.9090416499358938,0.17742102547130623,-15.72229932122132,-7.473884744149223,2019-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190427T222020_20190427T222046_015998_01E122_2897,0.9090416499358938,0.17742102547130623,-16.553705932144318,-8.150305253666968,2019-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190429T220336_20190429T220401_016027_01E233_AF22,0.9090416499358938,0.17691830038523537,-24.625310871477126,-13.820394278391795,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190429T220401_20190429T220426_016027_01E233_CA43,0.9090416499358938,0.17691830038523537,-32.20903955088189,-18.961703992127262,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190429T220426_20190429T220451_016027_01E233_CA84,0.9090416499358938,0.17691830038523537,-25.284639789643546,-14.790991559073385,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190429T220451_20190429T220516_016027_01E233_0F9A,0.9090416499358938,0.17691830038523537,-19.766949883948868,-10.867222368192268,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190429T220516_20190429T220539_016027_01E233_B1B6,0.9090416499358938,0.17691830038523537,-19.969236110034135,-10.891095021846077,2019-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190502T222817_20190502T222850_016071_01E3A6_95D8,1.4519548730248126,0.18386899248076655,-18.51245591156975,-9.828042181647078,2019-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190504T221152_20190504T221217_016100_01E499_02B2,0.9493300757464826,0.17776025652794133,-19.829523063740304,-11.093214070666573,2019-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190504T221217_20190504T221242_016100_01E499_266A,0.9493300757464826,0.17776025652794133,-25.259763594362248,-16.895983783184494,2019-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190504T221242_20190504T221310_016100_01E499_319D,0.9493300757464826,0.17776025652794133,-19.352009260830794,-11.025554255764725,2019-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190506T215622_20190506T215652_016129_01E58E_E15A,0.9493300757464826,0.1735754885191013,-18.917500041730097,-11.372262115489109,2019-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190509T221955_20190509T222020_016173_01E6E6_0B05,1.3639943857568508,0.16981121483616932,-17.073942036779393,-8.944390276770376,2019-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190509T222020_20190509T222046_016173_01E6E6_8EF0,1.3639943857568508,0.16981121483616932,-18.268725615671727,-9.98609967207125,2019-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190511T220336_20190511T220401_016202_01E7E0_09AC,1.3639943857568508,0.16851582533453988,-25.181613435757463,-16.443334475476338,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190511T220401_20190511T220426_016202_01E7E0_A920,1.3639943857568508,0.16851582533453988,-32.97420397923964,-22.177784076241384,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190511T220426_20190511T220451_016202_01E7E0_4F25,1.3639943857568508,0.16851582533453988,-25.144916934444723,-14.869315603730506,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190511T220451_20190511T220516_016202_01E7E0_08DA,1.3639943857568508,0.16851582533453988,-19.572102543537238,-11.463284096067273,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190511T220516_20190511T220539_016202_01E7E0_67DC,1.3639943857568508,0.16851582533453988,-20.68284789106694,-12.4966401425618,2019-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190514T222817_20190514T222850_016246_01E939_72FD,0.9474132938177408,0.1664617703477953,-18.519816181821835,-10.22490036642304,2019-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190516T221153_20190516T221218_016275_01EA17_0DC9,1.1851243632343753,0.16569137442663173,-19.38141682854266,-10.402773638283623,2019-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190516T221218_20190516T221243_016275_01EA17_A17F,1.1851243632343753,0.16569137442663173,-24.729457812064613,-13.842601051745682,2019-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190516T221243_20190516T221310_016275_01EA17_88B6,1.1851243632343753,0.16569137442663173,-18.723111689103458,-10.509975500026956,2019-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190518T215622_20190518T215652_016304_01EAF8_D4C9,1.1851243632343753,0.163689080996063,-18.253588379540624,-10.78786823644135,2019-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190521T221956_20190521T222021_016348_01EC50_60C7,1.2356831122236103,0.16303078009232458,-16.92158827516605,-8.699300547910498,2019-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190521T222021_20190521T222047_016348_01EC50_783B,1.2356831122236103,0.16303078009232458,-17.975102590600763,-9.803864787713996,2019-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190523T220337_20190523T220402_016377_01ED4F_DDD8,1.2356831122236103,0.15919440802015378,-24.911819763879706,-14.922916413721298,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190523T220402_20190523T220427_016377_01ED4F_24B9,1.2356831122236103,0.15919440802015378,-32.966358281952935,-23.60325058045758,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190523T220427_20190523T220452_016377_01ED4F_6B57,1.2356831122236103,0.15919440802015378,-25.054402773751562,-15.33379965269259,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190523T220452_20190523T220517_016377_01ED4F_F799,1.2356831122236103,0.15919440802015378,-19.380747193776617,-11.275125020666112,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190523T220517_20190523T220540_016377_01ED4F_2545,1.2356831122236103,0.15919440802015378,-20.521772432387667,-12.058908318939341,2019-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190526T222818_20190526T222851_016421_01EE9B_21F2,1.0272751456063467,0.15411399586467547,-18.60431520763578,-9.980095825442286,2019-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190528T221154_20190528T221219_016450_01EF78_C376,0.9323636528788086,0.15274102528726594,-19.068986768139474,-10.36374401412368,2019-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190528T221219_20190528T221244_016450_01EF78_48C1,0.9323636528788086,0.15274102528726594,-24.56568411139247,-14.314314012705193,2019-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190528T221244_20190528T221311_016450_01EF78_A0A6,0.9323636528788086,0.15274102528726594,-18.836830892581975,-10.719616552345803,2019-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190530T215623_20190530T215653_016479_01F04C_49A4,0.9323636528788086,0.1547509040864102,-18.1611497128534,-10.766386771416187,2019-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190602T221956_20190602T222021_016523_01F19F_67C6,0.8268304507745278,0.151978488235348,-15.431845798923803,-7.1901964126361415,2019-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190602T222021_20190602T222048_016523_01F19F_628A,0.8268304507745278,0.151978488235348,-17.310841955255277,-9.347916873649398,2019-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190604T220337_20190604T220402_016552_01F297_39E2,0.8268304507745278,0.1516304520143931,-24.036773593019824,-14.649603080262075,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190604T220402_20190604T220427_016552_01F297_7ED1,0.8268304507745278,0.1516304520143931,-31.38838456068372,-18.11873682849561,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190604T220427_20190604T220452_016552_01F297_C6DA,0.8268304507745278,0.1516304520143931,-23.427780404239737,-12.932186522407662,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190604T220452_20190604T220517_016552_01F297_7CA6,0.8268304507745278,0.1516304520143931,-18.90708771544674,-10.73340992441267,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190604T220517_20190604T220541_016552_01F297_A829,0.8268304507745278,0.1516304520143931,-20.635593107446795,-12.044802841198239,2019-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190609T221154_20190609T221219_016625_01F4AC_B340,0.8292740819753249,0.16377422299903002,-18.524685600497126,-9.960517650005976,2019-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190609T221219_20190609T221244_016625_01F4AC_DD59,0.8292740819753249,0.16377422299903002,-24.871385072520702,-16.507422555805057,2019-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190609T221244_20190609T221311_016625_01F4AC_6B1A,0.8292740819753249,0.16377422299903002,-18.735584718344363,-10.483257334684886,2019-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190611T215635_20190611T215656_016654_01F587_EDD4,0.8292740819753249,0.16420857224638594,-17.837926125657614,-10.609951440603705,2019-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190616T220338_20190616T220403_016727_01F7C6_FC94,0.7739314738644846,0.15673129470198927,-23.833867606693353,-17.4498659604659,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190616T220403_20190616T220428_016727_01F7C6_570B,0.7739314738644846,0.15673129470198927,-31.94610044325844,-20.11656912399924,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190616T220428_20190616T220453_016727_01F7C6_4036,0.7739314738644846,0.15673129470198927,-24.692834523908765,-13.776190114251278,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
S1B_IW_GRDH_1SDV_20190616T220453_20190616T220518_016727_01F7C6_8302,0.7739314738644846,0.15673129470198927,-19.259711617548966,-10.672955780324193,2019-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
